,5f71dc92282990157f986a94,609aecaba5c7541d9625d1ee,609aed5ea5c7541d9625f903,60be6761767a8917d29b7c54,60cb9129767a8917d25ce5a1,60cbc8df767a8917d2604f9d,60cbcc3b767a8917d2608dbc,60d0d04d767a8917d2af91ee,60d0d156767a8917d2afae03,60dcc790767a8917d27f734b,60e4c9db33db984fa2ca59bf,60e4ca3c33db984fa2ca6c7a,6111815a645c245c3fb03ee4,6111affc645c245c3fb76128,6111b033645c245c3fb77377,6111b4ec645c245c3fb825c0,6111b533645c245c3fb83a6f,6111b569645c245c3fb84d42,612b605b63812205431c3e91,613f8ee57bbb997559359f52,618b033e9cf248533e844d94,618b038e9cf248533e845a18,61b0f4f7b36a1f7b3bab1c60,6226415ff9afe9370ed3748b,6241e35a09320802c998d5c1,6241e5a509320802c9997d56,6241e64b09320802c999acac,6257409af6e87b02c9451a51,628be5deb11bd21b97b88cb5,628d1b9c480021215ea94ac2,6291244301034f32ae699bf8,629511c2522b8b29ab661d0b,62951c5e522b8b29ab6742e7,629a898e8a1eea6911a0e4bd,629a89ff8a1eea6911a0f046,62a378952a535e537bbd2b90,62b607d9ac45b919dca8d330,62b60b03ac45b919dca94675,62b60b5cac45b919dca95367,62c424675b50546d39af92e7,62c424ef5b50546d39afa6ea,62c426e55b50546d39aff221,62c464065499df2cfc41c652,62c84598f38c1514925e24ee,62cf6d4df81cad490ccd9fb4,62f14a3012dfba21456a270a,62fc074ba8cd540911bd9eed,62fd58f5a8cd540911f6f101,62fd5985a8cd540911f70b1e,62fea89f86c45b24f593d1bb,630f5f63799d8e6c4870ce3d,630f5fdc799d8e6c4870e3f0,631b58549a461d048342a1d2,63568db3f565e27a27c02860,6356ae81f565e27a27c762be
2023-09-24 13:00:00,0.0,0.0833333333333333,0.2432028276237084,0.0,0.5045045045045043,0.0,0.0,0.4999999999999998,0.0,0.8599999999999994,0.0,0.0833333333333333,0.4990636704119848,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1138847491306507,0.7209595959595957,1.8333333333333328,0.0,0.3958333333333331,0.2952380952380951,0.6098901098901096,0.0833333333333333,0.1100562587904359,0.5841726618705033,0.2745009074410162,0.6666666666666666,0.833333333333333,0.1402183039462635,0.4806060606060603,0.0,0.0,0.0,0.8181003584229387,0.5255775577557753,0.2652116402116401,0.1666666666666666,0.1390547263681591,0.3085106382978722,0.0,0.0,0.0833333333333333,0.5583333333333331,0.7738095238095236,0.1008953168044076,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.4353233830845769,0.7385620915032677,0.4902248289345061,0.0833333333333333
2023-09-24 14:00:00,0.0,0.0833333333333333,0.2436106579662859,0.0,0.4932432432432431,0.0,0.0,0.4999999999999998,0.0,0.8066666666666661,0.0,0.0833333333333333,0.4971910112359548,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1137605563835071,0.7272727272727271,1.9999999999999991,0.0,0.3952898550724636,0.2916666666666666,0.6117216117216114,0.0,0.1086497890295358,0.5916281260705718,0.2743496672716272,0.6666666666666666,0.7499999999999998,0.1403232577665826,0.4818181818181816,0.0,0.0,0.0,0.8198924731182793,0.5247524752475246,0.2650462962962961,0.1666666666666666,0.1388059701492536,0.3067375886524821,0.0,0.0,0.0833333333333333,0.5562499999999998,0.7785714285714284,0.1019283746556473,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.4427860696517411,0.7501021241830063,0.48802541544477,0.0833333333333333
2023-09-24 15:00:00,0.0,0.0833333333333333,0.2440184883088634,0.0,0.4819819819819818,0.0,0.0,0.4999999999999998,0.0,0.7533333333333329,0.0,0.0833333333333333,0.4953183520599248,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1136363636363635,0.7335858585858583,1.9999999999999991,0.0,0.3947463768115941,0.2880952380952379,0.6135531135531134,0.0,0.1072433192686356,0.5990835902706404,0.2741984271022382,0.6666666666666666,0.0,0.1404282115869017,0.4830303030303028,0.0,0.0,0.0,0.8216845878136197,0.5239273927392738,0.2648809523809523,0.1666666666666666,0.1385572139303482,0.3049645390070921,0.0,0.0,0.0833333333333333,0.5541666666666665,0.7833333333333331,0.102961432506887,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.4502487562189052,0.7616421568627448,0.485826001955034,0.0833333333333333
2023-09-24 16:00:00,0.0,0.0833333333333333,0.2444263186514408,0.0,0.4707207207207206,0.0,0.0,0.4999999999999998,0.0,0.6999999999999995,0.0,0.0833333333333333,0.4934456928838949,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.11351217088922,0.7398989898989896,1.9999999999999991,0.0,0.3942028985507245,0.2845238095238094,0.6153846153846152,0.0,0.1058368495077355,0.6065390544707089,0.2740471869328492,0.6666666666666666,0.0,0.1405331654072207,0.484242424242424,0.0,0.0,0.0,0.8234767025089603,0.5231023102310228,0.2647156084656084,0.1666666666666666,0.1383084577114427,0.303191489361702,0.0,0.0,0.0833333333333333,0.5520833333333331,0.7880952380952378,0.1039944903581266,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.4577114427860694,0.7731821895424833,0.4836265884652979,0.0833333333333333
2023-09-24 17:00:00,0.0,0.0833333333333333,0.2448341489940184,0.0,0.4594594594594593,0.0,0.0,0.4999999999999998,0.0,0.6466666666666662,0.0,0.0833333333333333,0.491573033707865,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1133879781420764,0.746212121212121,1.9999999999999991,0.0,0.3936594202898549,0.2809523809523808,0.617216117216117,0.0,0.1044303797468354,0.6139945186707774,0.2738959467634602,0.6666666666666666,0.833333333333333,0.1406381192275398,0.4854545454545452,0.0,0.0,0.0,0.8252688172043008,0.5222772277227721,0.2645502645502644,0.1666666666666666,0.1380597014925372,0.3014184397163119,0.0,0.0,0.0833333333333333,0.5499999999999998,0.7928571428571426,0.1050275482093663,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.4651741293532336,0.7847222222222219,0.4814271749755618,0.0833333333333333
2023-09-24 18:00:00,0.0,0.0833333333333333,0.2452419793365958,0.0,0.448198198198198,0.0,0.0,0.4999999999999998,0.0,0.5933333333333329,0.0,0.0833333333333333,0.489700374531835,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1132637853949329,0.7525252525252523,1.9999999999999991,0.0,0.3931159420289853,0.2773809523809523,0.6190476190476188,0.0,0.1030239099859353,0.6214499828708459,0.2737447065940712,0.6666666666666666,0.833333333333333,0.1407430730478588,0.4866666666666663,0.0,0.0,0.0,0.8270609318996412,0.5214521452145213,0.2643849206349205,0.1666666666666666,0.1378109452736318,0.2996453900709218,0.0,0.0,0.0833333333333333,0.5479166666666665,0.7976190476190473,0.106060606060606,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.4726368159203978,0.7812499999999998,0.4792277614858258,0.0833333333333333
2023-09-24 19:00:00,0.0,0.0833333333333333,0.2456498096791733,0.0,0.4369369369369368,0.0,0.0,0.4999999999999998,0.0,0.5399999999999996,0.0,0.0833333333333333,0.487827715355805,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1131395926477893,0.7588383838383836,1.9999999999999991,0.0,0.3925724637681158,0.2738095238095237,0.6208791208791207,0.0,0.1016174402250351,0.6289054470709144,0.2735934664246823,0.6666666666666666,1.083333333333333,0.1408480268681779,0.4878787878787876,0.0,0.0,0.0,0.8288530465949818,0.5206270627062703,0.2642195767195766,0.1666666666666666,0.1375621890547263,0.2978723404255318,0.0,0.0,0.0833333333333333,0.5458333333333332,0.8023809523809522,0.1070936639118456,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.480099502487562,0.7777777777777775,0.4770283479960897,0.0833333333333333
2023-09-24 20:00:00,0.0,0.0833333333333333,0.2460576400217508,0.0,0.4256756756756755,0.0,0.0,0.4999999999999998,0.0,0.4866666666666663,0.0,0.0833333333333333,0.4859550561797751,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1130153999006457,0.7651515151515149,1.9999999999999991,0.0,0.3920289855072462,0.2702380952380951,0.6227106227106225,0.0,0.100210970464135,0.6363609112709829,0.2734422262552933,0.6666666666666666,0.833333333333333,0.140952980688497,0.4890909090909088,0.0,0.0,0.0,0.8306451612903223,0.5198019801980196,0.2640542328042327,0.1666666666666666,0.1373134328358208,0.2960992907801417,0.0,0.0,0.0833333333333333,0.5437499999999998,0.8071428571428569,0.1081267217630853,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.4875621890547261,0.7743055555555552,0.4748289345063536,0.0833333333333333
2023-09-24 21:00:00,0.0,0.0833333333333333,0.2464654703643283,0.5833333333333331,0.4144144144144143,0.0,0.0,0.4999999999999998,0.3333333333333332,0.4333333333333329,0.0,0.0833333333333333,0.4840823970037451,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1128912071535021,0.7714646464646462,1.9999999999999991,0.0,0.3914855072463766,0.2666666666666666,0.6245421245421243,0.0,0.0988045007032348,0.6438163754710514,0.2732909860859043,0.6666666666666666,0.9166666666666664,0.141057934508816,0.49030303030303,0.0,0.0,0.0,0.8324372759856628,0.5189768976897688,0.2638888888888888,0.1666666666666666,0.1370646766169153,0.2943262411347516,0.0,0.0,0.0833333333333333,0.5416666666666665,0.8119047619047617,0.109159779614325,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.4950248756218903,0.770833333333333,0.4726295210166176,0.0833333333333333
2023-09-24 22:00:00,0.0,0.0833333333333333,0.2468733007069058,0.3333333333333332,0.403153153153153,0.0,0.0,0.4999999999999998,0.9999999999999996,0.3799999999999996,0.0,0.0833333333333333,0.4822097378277151,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1127670144063586,0.7777777777777775,1.9999999999999991,0.0,0.3909420289855071,0.263095238095238,0.6263736263736261,0.0,0.0973980309423347,0.65127183967112,0.2731397459165153,0.6666666666666666,0.5833333333333331,0.1411628883291351,0.4915151515151512,0.0,0.0,0.0,0.8342293906810033,0.5181518151815179,0.2637235449735449,0.1666666666666666,0.1368159203980098,0.2925531914893615,0.0,0.0,0.0833333333333333,0.5395833333333332,0.8166666666666664,0.1101928374655647,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5024875621890545,0.7673611111111108,0.4704301075268815,0.0833333333333333
2023-09-24 23:00:00,0.0,0.0833333333333333,0.2472811310494833,0.0,0.3918918918918918,0.0,0.0,0.4999999999999998,0.9999999999999996,0.3266666666666664,0.0,0.0833333333333333,0.4803370786516852,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.112642821659215,0.7840909090909088,1.4999999999999991,0.0,0.3903985507246375,0.2595238095238094,0.628205128205128,0.0,0.0959915611814345,0.6587273038711885,0.2729885057471263,0.6666666666666666,0.9166666666666664,0.1412678421494541,0.4927272727272724,0.0,0.0,0.0,0.8360215053763438,0.5173267326732671,0.2635582010582009,0.1666666666666666,0.1365671641791044,0.2907801418439715,0.0,0.0,0.0833333333333333,0.5374999999999999,0.8214285714285712,0.1112258953168043,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5099502487562187,0.7638888888888886,0.4682306940371454,0.0833333333333333
2023-09-25 00:00:00,0.0,0.0833333333333333,0.2476889613920608,0.0,0.3806306306306305,0.0,0.4999999999999998,0.4999999999999998,0.9999999999999996,0.273333333333333,0.0,0.0833333333333333,0.4784644194756552,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1125186289120714,0.7904040404040402,0.0,0.0,0.3898550724637679,0.2559523809523809,0.6300366300366298,0.0,0.0945850914205344,0.666182768071257,0.2728372655777373,0.6666666666666666,0.9166666666666664,0.1413727959697732,0.4939393939393937,0.0,0.0,0.0,0.8378136200716844,0.5165016501650164,0.263392857142857,0.1666666666666666,0.1363184079601989,0.2890070921985814,0.0,0.0,0.0833333333333333,0.5354166666666665,0.8261904761904759,0.112258953168044,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5174129353233828,0.7604166666666664,0.4660312805474094,0.0833333333333333
2023-09-25 01:00:00,0.0,0.0833333333333333,0.2480967917346382,0.0,0.3693693693693692,0.0,0.9999999999999996,0.4999999999999998,0.9166666666666664,0.2199999999999997,0.0,0.0833333333333333,0.4765917602996252,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1123944361649279,0.7967171717171715,0.0,0.0,0.3893115942028984,0.2523809523809522,0.6318681318681316,0.7499999999999997,0.0931786216596343,0.6736382322713256,0.2726860254083483,0.6666666666666666,0.9166666666666664,0.1414777497900923,0.4951515151515149,0.0,0.0,0.0,0.8396057347670248,0.5156765676567654,0.2632275132275131,0.1666666666666666,0.1360696517412934,0.2872340425531913,0.0,0.0,0.0833333333333333,0.5333333333333332,0.8309523809523807,0.1132920110192837,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.524875621890547,0.7569444444444442,0.4638318670576733,0.0833333333333333
2023-09-25 02:00:00,0.1666666666666666,0.0833333333333333,0.2485046220772157,0.0,0.358108108108108,0.0,0.9166666666666664,0.4999999999999998,0.833333333333333,0.1666666666666666,0.0,0.0833333333333333,0.4747191011235953,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1122702434177843,0.8030303030303028,0.1666666666666666,0.0,0.3887681159420288,0.2488095238095237,0.6336996336996334,0.9166666666666664,0.0917721518987341,0.6810936964713941,0.2725347852389593,0.6666666666666666,0.9999999999999996,0.1415827036104113,0.4963636363636361,0.0,0.0,0.0,0.8413978494623653,0.5148514851485146,0.2630621693121692,0.1666666666666666,0.135820895522388,0.2854609929078012,0.0,0.0,0.0833333333333333,0.5312499999999998,0.8357142857142854,0.1143250688705233,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5323383084577112,0.753472222222222,0.4616324535679372,0.0833333333333333
2023-09-25 03:00:00,0.0,0.0833333333333333,0.2489124524197932,0.0,0.3468468468468467,0.0,0.9166666666666664,0.4999999999999998,0.0,0.1913580246913579,0.0,0.0833333333333333,0.4728464419475653,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1121460506706407,0.809343434343434,1.1666666666666663,0.0,0.3882246376811593,0.2452380952380951,0.6355311355311353,0.9166666666666664,0.090365682137834,0.6885491606714625,0.2723835450695703,0.6666666666666666,0.833333333333333,0.1416876574307304,0.4975757575757573,0.0,0.0,0.0,0.8431899641577059,0.5140264026402639,0.2628968253968253,0.1666666666666666,0.1355721393034825,0.2836879432624112,0.0,0.0,0.0833333333333333,0.5291666666666665,0.8404761904761902,0.115358126721763,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5398009950248754,0.7499999999999998,0.4594330400782012,0.0833333333333333
2023-09-25 04:00:00,0.9999999999999996,0.0833333333333333,0.2493202827623707,0.0,0.3355855855855855,0.0,0.0833333333333333,0.4999999999999998,0.0,0.2160493827160493,0.0,0.0833333333333333,0.4709737827715354,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1120218579234972,0.8156565656565654,1.666666666666666,0.3333333333333332,0.3876811594202897,0.2416666666666665,0.6373626373626371,0.833333333333333,0.0889592123769338,0.6864508393285369,0.2722323049001813,0.6666666666666666,0.9999999999999996,0.1417926112510494,0.4987878787878785,0.0,0.0,0.0,0.8449820788530463,0.5132013201320129,0.2627314814814814,0.1666666666666666,0.135323383084577,0.2819148936170211,0.0,0.0,0.0833333333333333,0.5270833333333331,0.845238095238095,0.1163911845730027,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5472636815920396,0.7465277777777775,0.4572336265884651,0.0833333333333333
2023-09-25 05:00:00,0.6666666666666664,0.0833333333333333,0.2497281131049482,0.6666666666666664,0.3243243243243242,0.0,0.1153846153846153,0.4999999999999998,0.0,0.2407407407407406,0.0,0.0833333333333333,0.4691011235955054,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1118976651763536,0.8219696969696967,0.6666666666666664,0.0,0.3871376811594201,0.238095238095238,0.6391941391941389,0.9999999999999996,0.0875527426160337,0.6843525179856113,0.2720810647307924,0.6666666666666666,0.9999999999999996,0.1418975650713685,0.4999999999999998,0.0,0.0,0.0,0.8467741935483868,0.5123762376237622,0.2625661375661374,0.1666666666666666,0.1350746268656716,0.2801418439716311,0.0,0.0,0.0833333333333333,0.5249999999999998,0.8499999999999998,0.1174242424242423,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5547263681592037,0.7430555555555554,0.455034213098729,0.0833333333333333
2023-09-25 06:00:00,1.8333333333333328,0.0833333333333333,0.2501359434475257,0.9166666666666664,0.313063063063063,0.0,0.1474358974358973,0.4999999999999998,0.0,0.265432098765432,0.0,0.0833333333333333,0.4672284644194754,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1117734724292101,0.8282828282828281,1.8333333333333328,0.1666666666666666,0.3865942028985505,0.2345238095238094,0.6410256410256407,0.7499999999999997,0.0861462728551336,0.6822541966426856,0.2719298245614034,0.6666666666666666,0.9166666666666664,0.1420025188916876,0.6666666666666664,0.0,0.0,0.0,0.8485663082437274,0.5115511551155114,0.2624007936507935,0.1666666666666666,0.1348258706467661,0.278368794326241,0.0,0.0,0.0833333333333333,0.5229166666666665,0.8547619047619045,0.118457300275482,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5621890547263679,0.739583333333333,0.452834799608993,0.0833333333333333
2023-09-25 07:00:00,0.0,0.0833333333333333,0.2505437737901032,0.833333333333333,0.3018018018018017,0.0,0.1794871794871794,0.4999999999999998,0.0,0.2901234567901233,0.0,0.0833333333333333,0.4653558052434455,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1116492796820665,0.8345959595959593,1.666666666666666,0.0,0.386050724637681,0.2309523809523808,0.6428571428571426,0.1666666666666666,0.0847398030942334,0.68015587529976,0.2717785843920144,0.6666666666666666,0.7499999999999997,0.1421074727120066,0.833333333333333,0.0,0.0,0.0,0.8503584229390678,0.5107260726072606,0.2622354497354496,0.1666666666666666,0.1345771144278606,0.2765957446808509,0.0,0.0,0.0833333333333333,0.5208333333333331,0.8595238095238092,0.1194903581267217,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5696517412935321,0.7361111111111108,0.4506353861192569,0.0833333333333333
2023-09-25 08:00:00,0.0,0.0833333333333333,0.2509516041326807,0.3333333333333332,0.2905405405405404,0.0,0.2115384615384614,0.4999999999999998,0.0,0.3148148148148146,0.0,0.0833333333333333,0.4634831460674155,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1115250869349229,0.8409090909090906,1.8333333333333328,0.0,0.3855072463768114,0.2273809523809523,0.6446886446886444,0.0,0.0833333333333333,0.6780575539568343,0.2716273442226254,0.6666666666666666,0.9166666666666664,0.1422124265323257,0.7499999999999998,0.0,0.0,0.0,0.8521505376344083,0.5099009900990097,0.2620701058201057,0.1666666666666666,0.1343283582089551,0.2748226950354608,0.0,0.0,0.0833333333333333,0.5187499999999998,0.8642857142857141,0.1205234159779613,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5771144278606963,0.7326388888888886,0.4484359726295208,0.0833333333333333
2023-09-25 09:00:00,0.0,0.0833333333333333,0.2513594344752581,0.0,0.2792792792792792,0.0,0.2435897435897435,0.4999999999999998,0.0,0.339506172839506,0.0,0.0833333333333333,0.4616104868913855,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1114008941877793,0.8472222222222219,1.9999999999999991,0.0,0.3849637681159419,0.2238095238095237,0.6465201465201462,0.0,0.0887681159420289,0.6759592326139086,0.2714761040532364,0.6666666666666666,0.9999999999999996,0.1423173803526447,0.6666666666666664,0.0,0.0,0.0,0.8539426523297489,0.5090759075907589,0.2619047619047618,0.1666666666666666,0.1340796019900497,0.2730496453900708,0.0,0.0,0.0833333333333333,0.5166666666666665,0.8690476190476188,0.121556473829201,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5845771144278605,0.7291666666666664,0.4462365591397847,0.0833333333333333
2023-09-25 10:00:00,0.0,0.0833333333333333,0.2517672648178357,0.0,0.2680180180180179,0.0,0.2756410256410255,0.4999999999999998,0.0,0.3641975308641973,0.0,0.0833333333333333,0.4597378277153556,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1112767014406358,0.8535353535353533,1.9999999999999991,0.0,0.3844202898550723,0.2202380952380951,0.648351648351648,0.4999999999999998,0.0942028985507246,0.673860911270983,0.2713248638838474,0.6666666666666666,0.9166666666666664,0.1424223341729638,0.5833333333333331,0.0,0.0,0.0,0.8557347670250893,0.5082508250825081,0.2617394179894179,0.1666666666666666,0.1338308457711442,0.2712765957446807,0.0,0.0,0.0833333333333333,0.5145833333333332,0.8738095238095236,0.1225895316804407,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5920398009950246,0.7256944444444442,0.4440371456500487,0.0833333333333333
2023-09-25 11:00:00,0.0,0.0833333333333333,0.2521750951604131,0.0,0.2567567567567567,0.0,0.3076923076923076,0.4999999999999998,0.0,0.3888888888888887,0.0,0.0833333333333333,0.4578651685393256,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1111525086934922,0.8598484848484846,1.9999999999999991,0.0,0.3838768115942027,0.2166666666666666,0.6501831501831499,0.4999999999999998,0.0996376811594202,0.6717625899280573,0.2711736237144584,0.6666666666666666,0.9999999999999996,0.1425272879932829,0.4999999999999998,0.0,0.0,0.0,0.8575268817204298,0.5074257425742572,0.2615740740740739,0.1666666666666666,0.1335820895522387,0.2695035460992906,0.0,0.0,0.0833333333333333,0.5124999999999998,0.8785714285714283,0.1236225895316804,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.5995024875621888,0.722222222222222,0.4418377321603126,0.0833333333333333
2023-09-25 12:00:00,0.0,0.0833333333333333,0.2525829255029906,0.0,0.2454954954954954,0.0,0.3397435897435896,0.4999999999999998,0.0,0.4135802469135801,0.0,0.0833333333333333,0.4559925093632956,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1110283159463486,0.8661616161616159,0.833333333333333,0.0,0.3833333333333332,0.213095238095238,0.6520146520146517,0.0,0.1050724637681159,0.6696642685851316,0.2710223835450694,0.6666666666666666,0.9166666666666664,0.1426322418136019,0.4166666666666665,0.0,0.0,0.0,0.8593189964157704,0.5066006600660065,0.26140873015873,0.1666666666666666,0.1333333333333332,0.2677304964539005,0.0,0.0,0.0833333333333333,0.5104166666666665,0.8833333333333331,0.12465564738292,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.606965174129353,0.7187499999999998,0.4396383186705765,0.0833333333333333
2023-09-25 13:00:00,0.0,0.0833333333333333,0.2529907558455681,0.0,0.2342342342342341,0.0,0.3717948717948717,0.4999999999999998,0.0,0.4382716049382714,0.0,0.0833333333333333,0.4541198501872657,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1109041231992051,0.8724747474747472,0.0,0.0,0.3827898550724636,0.2095238095238094,0.6538461538461536,0.0,0.1105072463768115,0.667565947242206,0.2708711433756804,0.6666666666666666,0.9999999999999996,0.142737195633921,0.3333333333333332,0.0,0.0,0.0,0.8611111111111108,0.5057755775577556,0.2612433862433861,0.1666666666666666,0.1330845771144278,0.2659574468085105,0.0,0.0,0.0833333333333333,0.5083333333333332,0.8880952380952378,0.1256887052341597,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.6144278606965172,0.7152777777777775,0.4374389051808405,0.0833333333333333
2023-09-25 14:00:00,0.0,0.0833333333333333,0.2533985861881456,0.0,0.2229729729729729,0.0,0.4038461538461537,0.4999999999999998,0.0,0.4629629629629628,0.0,0.0833333333333333,0.4522471910112358,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1107799304520615,0.8787878787878785,0.0,0.0,0.382246376811594,0.2059523809523809,0.6556776556776555,0.0833333333333333,0.1159420289855072,0.6654676258992803,0.2707199032062914,0.6666666666666666,0.833333333333333,0.14284214945424,0.3315018315018314,0.0,0.0,0.0,0.8629032258064513,0.5049504950495047,0.2610780423280422,0.1666666666666666,0.1328358208955223,0.2641843971631205,0.0,0.0,0.0833333333333333,0.5062499999999999,0.8928571428571426,0.1267217630853994,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.6218905472636813,0.7118055555555554,0.4352394916911044,0.0833333333333333
2023-09-25 15:00:00,0.0,0.0833333333333333,0.2538064165307231,0.0,0.2117117117117116,0.0,0.4358974358974358,0.4999999999999998,0.0,0.4876543209876541,0.0,0.0833333333333333,0.4503745318352058,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1106557377049179,0.8851010101010098,0.0,0.0,0.3817028985507245,0.2023809523809523,0.6575091575091573,0.0,0.1213768115942028,0.6633693045563547,0.2705686630369024,0.6666666666666666,0.9999999999999996,0.1429471032745591,0.3296703296703295,0.0,0.0,0.0,0.8646953405017919,0.504125412541254,0.2609126984126983,0.1666666666666666,0.1325870646766168,0.2624113475177304,0.0,0.0,0.0833333333333333,0.5041666666666665,0.8976190476190473,0.127754820936639,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.6293532338308455,0.708333333333333,0.4330400782013683,0.0833333333333333
2023-09-25 16:00:00,0.0,0.0833333333333333,0.2542142468733006,0.0,0.2004504504504504,0.0,0.4679487179487178,0.4999999999999998,0.0,0.5123456790123455,0.0,0.0833333333333333,0.4485018726591758,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1105315449577744,0.8914141414141412,0.0,0.0,0.3811594202898549,0.1988095238095237,0.6593406593406591,0.0,0.1268115942028985,0.661270983213429,0.2704174228675134,0.6666666666666666,0.7499999999999997,0.1430520570948782,0.3278388278388277,0.0,0.0,0.0,0.8664874551971323,0.5033003300330031,0.2607473544973544,0.1666666666666666,0.1323383084577113,0.2606382978723403,0.0,0.0,0.0833333333333333,0.5020833333333332,0.902380952380952,0.1287878787878787,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.6368159203980097,0.7048611111111109,0.4308406647116322,0.0833333333333333
2023-09-25 17:00:00,0.0,0.0833333333333333,0.2546220772158781,0.0,0.1891891891891891,0.0,0.4999999999999999,0.4999999999999998,0.0,0.5370370370370369,0.0,0.0833333333333333,0.4466292134831459,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.0833333333333333,0.1104073522106308,0.8977272727272725,0.0,0.0,0.3806159420289853,0.1952380952380951,0.6611721611721609,0.0,0.1322463768115941,0.6591726618705034,0.2702661826981245,0.6666666666666666,0.1666666666666666,0.1431570109151972,0.3260073260073259,0.0,0.0,0.0,0.8682795698924728,0.5024752475247523,0.2605820105820104,0.1666666666666666,0.1320895522388059,0.2588652482269502,0.0,0.0,0.0833333333333333,0.4999999999999998,0.9071428571428568,0.1298209366391184,0.1666666666666666,0.4999999999999998,0.0833333333333333,0.6442786069651739,0.7013888888888886,0.4286412512218961,0.0833333333333333
